archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/stond/mcs2024-stond_world.csv,structural_break,200,3,,4,eb38ae59-9aec-4f02-a678-eb5a297ab854,6b1c8b7f-bb1e-49a8-8999-5e0237755b60,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/stond/mcs2024-stond_salient.csv,structural_break,200,5,Year,14,44367ff2-96ac-47ab-b1f2-94e068061a13,3ad17e09-ccb4-4ec8-8470-2201136c5faa,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
mcs2024.zip,salient,commodities/lead/mcs2024-lead_salient.csv,structural_break,200,5,Year,12,b32e284f-852c-488c-8867-5b306bb98a5e,56818540-dc42-4fea-900f-7cad1764cec3,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,0,14,24,
mcs2024.zip,world,commodities/lead/mcs2024-lead_world.csv,structural_break,200,14,,3,34d589ed-8175-4f0c-a8a5-d7adc9253735,b9dceba5-8c9a-4ac1-9be0-12caef7b0f8c,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/fepig/mcs2024-fepig_salient.csv,structural_break,200,5,Year,7,9b927775-5f07-449e-9f8c-a9d19c8fd989,d9fd02de-aea9-4e84-a448-92e814097022,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,world,commodities/fepig/mcs2024-fepig_world.csv,structural_break,200,9,,6,4dc4abac-9fcb-40eb-83db-e49c2c3baf16,5691a828-96b1-4664-b1f5-265f482fc9a8,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/mgcomp/mcs2024-mgcomp_salient.csv,structural_break,200,5,Year,7,91412055-d2b4-4127-9964-8627aedf0499,8ee5fb57-d98d-4446-a21b-61c1dd61b509,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,world,commodities/mgcomp/mcs2024-mgcomp_world.csv,structural_break,200,16,,3,c8e01d56-cfa8-49a9-b46d-0c42f3bf2524,b9ff1a5c-f43a-4ac0-b441-bf8eaf2824dd,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/coppe/mcs2024-coppe_world.csv,structural_break,200,36,,3,5013411d-da0c-4bfd-9012-7e2592a33a71,64163ff8-2825-42fa-af1b-9114560701db,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/coppe/mcs2024-coppe_salient.csv,structural_break,200,5,Year,16,20c6dc2f-2104-4901-a90a-1e940138ca57,d2719386-a92c-4271-912a-60f9193aee40,200,16,200,16,200,5,200,"cross_correlation,decomposition,structural_break",200,0,18,32,
mcs2024.zip,world,commodities/pumic/mcs2024-pumic_world.csv,structural_break,200,16,,4,56d14eb0-269b-433f-939b-473d20b7978f,d95e1e7f-0b21-4d13-9b8f-66df0c482171,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/pumic/mcs2024-pumic_salient.csv,structural_break,200,5,Year,7,48826688-b10f-4e68-8bed-edb917b20fbf,50acad6d-b137-4c68-993a-d79e81657e72,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,salient,commodities/sandc/mcs2024-sandc_salient.csv,structural_break,200,5,Year,7,af5b7068-c036-40fd-9ab6-632881e8df88,f0a4c329-9644-4dbc-8ee3-62e2b247b07b,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,salient,commodities/thori/mcs2024-thori_salient.csv,structural_break,200,5,Year,8,43c45cc5-2210-468b-a059-df0b270a35d9,7bbd4eb9-731c-4a52-a962-1e7e25f63c14,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,16,
mcs2024.zip,world,commodities/tin/mcs2024-tin_world.csv,structural_break,200,17,,3,bf1616aa-7594-488d-89f4-31e231e3ae8c,163ef463-e7ec-4c58-b974-c5a503fa5498,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/tin/mcs2024-tin_salient.csv,structural_break,200,5,Year,14,f06f975e-7700-4a39-926a-916d95201c9c,1b7b2c97-d81d-4ab8-9754-5148f232364f,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
mcs2024.zip,salient,commodities/tanta/mcs2024-tanta_salient.csv,structural_break,200,5,Year,7,99a4d4f2-e37d-4282-9251-5f1be7d8a3c3,2454510c-bef8-47bd-9c0c-ce4c0c8ab4e9,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,world,commodities/tanta/mcs2024-tanta_world.csv,structural_break,200,11,,3,d10a1460-7e0a-4b8f-90f4-405718491a89,1629baf7-1bc6-43b2-9e82-ce9e17196704,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
